1617,181593
24124,181593
772,20162
997,20162
1293,20162
5783,20162
416,270368
1538,284214
39711,49053
911,21141
4137,21141
4239,21141
4328,20731
4142,58882
5397,28882
129,5478
575,5478
1309,5478
1961,5478
2155,5478
4359,5478
8196,5478
13076,5478
23933,5478
1705,46043
4440,46043
2387,4997
729,37883
1395,54843
1495,54843
777,271946
997,77883
4142,77883
2004,198532
30013,198532
1107,221825
1448,221825
4492,44918
6,49182
558,49182
1478,49182
4294,49182
4523,49182
13117,49182
2152,39836
1286,58665
151,66992
31076,93531
13083,20992
1285,25631
22,78709
1033,78709
5142,78709
12462,78709
1617,312222
4137,78237
1503,3984
5691,3984
7199,3984
11210,3984
61,48567
9,49331
4142,49331
61,22220
211,22220
1286,22220
2387,22220
7555,22220
13295,22220
994,67108
4650,28347
34315,28347
25265,72952
1313,46214
5818,46214
27117,247454
4813,4454
38055,315637
44408,315637
2004,313370
402,237838
4406,48596
6368,48596
4437,21740
5328,21740
997,6062
16696,277074
37873,277700
1563,40714
11455,40714
4137,18373
308,277198
2004,277198
2555,277198
110,45799
5659,45799
4438,22231
4841,59551
960,48217
962,48060
1821,40335
1677,118939
2392,118939
1325,307534
9568,5732
343,270791
1961,270791
3586,270791
39273,282561
2543,118918
4435,118918
2004,270373
918,17258
9088,17258
2004,233586
4141,37374
1059,77112
4134,39985
985,188075
4239,80781
429,73458
575,73458
26906,132841
27,94923
4134,3254
7503,3254
16,28445
687,28445
960,28445
2004,215378
911,38541
4259,38541
7304,38541
72,243341
1304,49337
10101,165374
1,47373
21,47373
61,47373
660,47373
1299,47373
3087,47373
4213,47373
4397,47373
5029,47373
6619,47373
19,24636
1011,85994
37741,85994
30367,291621
41623,306011
758,200642
4328,200642
221,48871
992,79852
1059,79852
1313,79852
2152,79852
3486,79852
3831,79852
4286,79852
4341,79852
4991,79852
7076,79852
778,6118
25265,307926
26,7118
32,7118
1293,7118
4142,212667
623,141165
138,1999
4940,1999
570,134358
2385,134358
41435,306031
1293,7108
4272,7108
4703,7108
4869,7108
4890,7108
5783,7108
997,5683
4142,5683
558,550
2111,550
4239,550
4726,550
5328,550
5612,550
6852,550
8983,550
11122,550
12067,550
977,23123
2949,23123
4272,23123
6493,23123
13106,23123
1059,1658
1188,1658
2152,1658
3079,1658
28980,178381
994,63985
4494,52864
509,151885
25264,151885
4137,165340
4239,24340
4260,18517
166,39741
9,306159
166,105048
33645,237309
226,6593
4284,6593
30490,6593
37488,233298
4370,48998
11629,48998
221,67269
625,5019
7464,5019
9331,65224
1299,5836
4313,5836
7041,5836
13295,5836
15045,5836
4142,24342
5296,24342
902,8049
4239,8049
4760,8049
5441,8049
4239,58530
78,42387
911,26443
23933,221320
250,12587
61,77987
1075,313038
5315,9651
10897,106089
30,168330
30472,168330
1097,72986
1440,72986
4891,72986
6304,72986
29003,214458
358,61486
960,61486
43,141344
531,5185
11570,5185
798,62344
7313,45846
32164,229948
2399,4700
4249,4700
4702,4700
4841,4700
4842,4700
4879,4700
5124,4700
5339,4700
5387,4700
5574,4700
6117,4700
6642,4700
7423,4700
9344,4700
9557,4700
11768,4700
962,78932
1937,78932
24359,78932
2453,130345
1097,8981
5453,8981
5850,8981
6832,8981
9929,8981
1138,23961
4134,82093
962,120329
1678,8546
5572,8546
2152,20532
4141,41803
4310,41803
25265,15895
706,180301
16716,44895
4650,25590
509,61848
2016,61848
274,6622
1688,6622
4164,6622
5436,6622
5437,6622
5441,6622
2184,51946
4162,51946
4467,51946
9059,51946
911,27261
2712,27261
78,131079
2004,172466
24124,172466
4484,21125
4544,21125
30750,198875
166,48240
4522,48240
26191,48240
27629,48240
5451,13896
5466,13896
8156,13896
2004,307488
735,4940
12953,79012
26705,248599
164,7122
4437,7122
4523,7122
6370,7122
8854,7122
9951,7122
218,36685
25522,259926
575,278723
4372,58999
12708,58999
27629,11999
996,77990
16696,214716
16696,277105
604,155018
2004,155018
27310,155018
4328,65745
2004,285416
3,14596
61,70506
5436,40238
32921,286674
4370,191471
198,316908
1207,316908
2392,316908
167,75886
1299,10161
78,69656
226,69656
4397,69656
1603,203385
960,47386
2004,305997
977,5760
997,5760
1033,5760
4142,5760
4297,5760
6061,5760
6493,5760
4142,49854
61,42878
226,42878
4397,42878
4523,49616
403,48326
2324,48326
521,6693
1313,6693
1548,6693
1961,6693
2606,6693
5287,6693
7529,6693
78,79524
5124,79524
4205,37524
3,166528
1033,2779
5173,2779
8242,2779
4370,201268
234,67867
4142,13530
4725,13530
2838,99893
288,315826
16696,311014
1370,42014
772,64014
5653,64014
2004,213825
18167,1224
1011,77128
78,48811
1320,69102
2219,47811
512,298554
4514,298554
5989,298554
558,11541
521,20284
1673,20284
2231,20284
23128,20284
4384,1317
234,39317
575,1796
2543,1796
3486,1796
4359,1796
4777,1796
5300,1796
6077,1796
7114,1796
23933,1796
8299,15021
25721,221472
947,2776
1075,2776
9531,2776
26965,2776
34588,2776
166,45663
1033,2652
1060,2652
1754,2652
4352,2652
4484,2652
4544,2652
4609,2652
7110,2652
13106,2652
4328,43047
4541,11314
4850,11314
4855,11314
13115,11314
5306,5159
7558,5159
558,7479
1107,7479
1463,7479
4210,7479
4239,7479
4259,7479
5190,7479
5310,7479
6036,7479
9529,7479
11247,7479
11975,7479
13083,7479
17083,7479
1075,19664
1669,19664
968,7804
4329,7804
5801,7804
2152,8432
3486,8432
4168,8432
5175,8432
223,299785
274,66841
4141,66841
4228,47921
5176,4742
5734,4742
13211,4742
14569,4742
2940,263833
38723,263833
3486,231777
166,18477
4138,18477
23157,228836
170,408
575,408
1705,408
1716,408
3222,408
3486,408
3831,408
4236,408
4314,408
4468,408
4731,408
4759,408
5358,408
5963,408
6062,408
7529,408
9339,408
9349,408
12357,408
26,49195
1655,49195
4142,49195
4544,49195
4650,49195
4890,49195
5278,49195
4269,9862
5437,9862
5807,9862
274,3065
12953,3065
977,14253
1231,14253
16696,276343
1678,3068
3224,3068
4282,3068
4438,3068
5572,3068
9952,3068
166,44837
126,151837
69,11853
3,51077
4,51077
164,51077
488,51077
4441,51077
5727,51077
6849,51077
1333,2556
4205,2556
4245,2556
4869,2556
5313,2556
78,28840
592,28840
623,28840
1299,28840
1322,28840
4213,28840
4287,28840
4855,28840
5029,28840
5485,28840
2004,159263
2555,159263
5638,159263
24124,159263
25265,139557
27094,60778
1536,65609
8311,65609
26,321435
5687,4159
558,7778
5441,7778
5801,7778
211,178177
3208,178177
2004,283791
1603,287298
2004,285247
4134,64551
415,5321
4241,5321
5417,5321
7688,5321
974,90686
25963,44779
3486,1193
4286,1193
4803,1193
13110,1193
4142,13581
4996,13581
6711,13581
4974,48550
27629,48550
997,3911
4142,3911
6494,3911
962,292226
1937,292226
39149,292226
44166,292226
1286,3885
2184,3885
3560,3885
4162,3885
5782,3885
9568,201091
41257,201091
5531,1119
3540,45226
5989,45226
6061,45226
4717,28368
982,12744
4259,12744
5782,3467
37741,47744
129,2326
2543,2326
5019,2326
6530,2326
114,320853
42182,320853
44,3564
4650,3564
1059,60063
4134,60063
521,10946
61,9745
1158,4935
1286,4935
1833,4935
2387,4935
4805,4935
5782,4935
5306,4787
1617,269917
497,6949
4266,6949
4759,6949
1666,79562
2803,20565
4134,20565
4359,20565
13076,20565
1299,1706
4213,1706
4438,1706
5500,1706
5722,1706
6048,1706
7424,1706
1127,9942
4150,9942
4239,59333
288,147106
1381,3987
4170,3987
4179,3987
4438,3987
36686,3987
1935,9744
1299,44508
4215,44508
4397,44508
3918,50051
4404,50051
4407,50051
4659,50051
5355,50051
6681,50051
30367,45258
20,44924
2362,44924
25826,58921
558,4591
37741,3461
37124,243935
4137,5679
5190,11216
9222,11216
4137,18220
98,26926
5727,26926
5988,26926
17141,26926
23530,26926
5328,203067
1293,58036
558,4239
2177,4239
4437,4239
4760,4239
5436,4239
5601,4239
7385,4239
61,281494
2387,42116
5789,154986
947,75707
4967,75707
558,6901
4760,6901
151,226682
26262,322129
40897,219716
947,6671
2152,6671
3486,6671
4967,6671
4399,254335
1567,26637
1699,26637
1935,26637
6494,26637
6795,26637
632,9150
5957,9150
7315,9150
4932,4601
30490,4601
31143,4601
31146,4601
98,1116
477,1116
2452,1116
30367,1116
166,6789
734,52686
844,12224
1059,12224
1821,12224
2841,12224
3486,12224
2004,228885
4472,228885
29745,228885
9511,39477
25963,317791
4134,52149
4328,52149
4359,52149
4718,52149
166,40979
1286,14262
1369,106090
10897,106090
95,329730
16696,218069
16696,42208
16696,276892
30,26587
5143,5018
13076,5018
30490,201319
61,2550
78,2550
226,2550
4287,2550
6088,2550
26906,2550
4523,180001
3560,8025
4162,8025
5782,8025
4142,8033
1333,4189
4510,4189
4286,39288
5436,5664
8263,5664
2777,138185
4310,138185
2385,6555
5523,6555
982,66965
4465,66965
2004,38302
4472,38302
13118,49302
2004,216302
70,1302
4134,1302
994,11302
1370,11302
2002,11302
982,3444
2777,3444
4310,3444
5436,3444
4647,26045
4869,26045
40062,26045
2777,121246
1603,247302
78,66444
20,50907
4345,50907
2004,269310
167,3954
1821,3954
3486,3954
4266,3954
4359,3954
4776,3954
7570,3954
13109,3954
23933,3954
4259,47598
5328,47598
953,247749
9092,247749
4137,3256
4437,3256
5306,3256
5348,3256
5417,3256
1504,46817
4522,46817
26191,46817
27629,46817
78,61256
1937,61256
4891,3720
5195,3720
2052,13909
6064,13909
9900,13909
13292,13909
732,4719
1059,4719
1705,4719
2152,4719
3486,4719
31034,145909
758,284159
962,59391
1937,59391
27629,191643
1699,19910
3934,6285
4310,6285
6852,6285
3660,182485
4266,182485
4286,182485
4359,182485
4477,182485
5304,182485
6309,182485
8844,182485
226,9657
962,9657
4284,9657
4918,9657
1699,124446
1313,223077
57,6013
221,6013
1286,6013
5782,6013
5998,6013
3918,210458
4142,47860
40,1645
558,1645
1971,1645
4613,1645
3906,243694
29145,243694
1286,3673
1381,3673
3560,3673
4162,3673
5782,3673
13295,3673
2555,18065
4142,49912
4142,25912
4510,234194
25265,78238
27629,78238
234,43972
4271,43972
4804,43972
23157,207072
166,28040
78,55040
4967,4445
3548,230484
2555,132049
220,230793
1315,230793
4137,6658
5806,6763
962,214800
1937,214800
61,6847
78,6847
6,62800
19205,339794
5453,3335
960,47368
2004,334628
64,10764
24955,83824
5441,10843
558,4531
982,4531
4294,4531
4310,4531
4891,4531
5523,4531
6189,4531
6852,4531
13117,4531
1567,188659
4215,2925
4284,2925
4842,2925
4932,2925
575,49872
4142,18044
5357,18044
2541,20803
5782,3257
4142,74038
4134,150192
3906,251091
151,242847
1333,1832
4245,1832
4353,1832
5323,1832
5451,1832
5783,1832
7341,1832
10046,1832
11067,1832
226,147085
29745,41393
415,21196
4310,21196
5308,21196
1707,49271
4843,49271
1219,41041
3831,41041
9322,41041
772,37768
997,37768
25456,75755
274,338083
1208,338083
7304,338083
521,21851
61,49006
4,4053
4141,4053
4142,21123
6064,21123
1699,73042
78,6768
2228,6768
2399,6768
7430,6768
39911,6768
61,19734
7387,19734
13465,19734
166,48335
1293,11624
4142,11624
10699,11624
997,24266
1033,24266
4142,24266
4142,36957
4650,36957
4703,36957
6545,36957
6554,36957
6569,36957
415,19329
4134,5237
77,44532
26191,28509
1,7367
221,7367
660,7367
3128,7367
4261,7367
4284,7367
4823,7367
5999,7367
6736,7367
7419,7367
9530,7367
10460,7367
23856,7367
274,2259
4137,2259
4239,2259
4329,2259
4407,2259
13083,2259
14608,2259
589,39362
2152,39362
4286,39362
6152,39362
23933,39362
4731,8075
27629,38315
32041,38315
16,3363
1395,3363
1675,3363
2324,3363
4138,3363
4297,3363
4352,3363
4353,3363
4484,3363
5359,3363
5449,3363
5599,3363
7107,3363
10046,3363
10440,3363
11812,3363
4239,26771
4523,26771
5782,273897
7389,273897
24033,273897
4370,64109
4647,68044
4860,68044
5959,68044
6096,68044
8281,68044
4310,131067
6852,131067
4239,1661
4891,1661
78,49068
8240,49068
16696,278632
6,138291
1937,202994
537,241528
24697,241528
558,4079
2452,4079
4940,4079
5441,4079
13117,4079
4287,178394
31076,178394
